Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
,Физические лица,,,,Юридические лица,,,,Совокупный объем открытых позиций,,,,,,,
,Длинные позиции,Короткие позиции,"Количество лиц, имеющих открытые длинные позиции","Количество лиц, имеющих открытые короткие позиции",Длинные позиции,Короткие позиции,"Количество лиц, имеющих открытые длинные позиции","Количество лиц, имеющих открытые короткие позиции",,,,,,,,
Дата,(позиции покупателя),(позиции продавца),,,(позиции покупателя),(позиции продавца),,,,,Close,,Lons/Short физ.,Lons/Short юр.,% Long у физ.от общ.Long,% Short у физ.от общ.Sort
2022-08-08 00:00:00,110885,65134,4003,1811,70933,116684,44,39,363636,,123.81,,1.702413486044155,0.607906825271674,60.986810986810994,35.823735823735824
2022-08-09 00:00:00,122673,57210,4082,1662,63840,129303,46,38,373026,,126.4,,2.144257996853697,0.4937240435256723,65.77182287561725,30.67346512039375
2022-08-10 00:00:00,129897,57304,4275,1691,62248,134841,48,37,384290,,126.2,,2.2668051095909534,0.4616400056362679,67.60363267324156,29.823310520700513
2022-08-11 00:00:00,116844,69242,4123,1790,66889,114491,38,48,367466,,123.45,,1.6874729210594726,0.5842293280694553,63.59445499719701,37.68620770356985
2022-08-12 00:00:00,126986,52588,4191,1615,58644,133042,49,43,371260,,124.88,,2.4147333992545827,0.44079313299559536,68.40812368690405,28.329472606798472
2022-08-15 00:00:00,129573,52336,4487,1596,59041,136278,40,49,377228,,125,,2.47579104249465,0.4332394076813572,68.69744557668042,27.74767514606551
2022-08-16 00:00:00,143359,45002,4416,1724,59695,158052,41,48,406108,,126.39,,3.185613972712324,0.3776921519499911,70.60141637199958,22.16257744245373
2022-08-17 00:00:00,119228,54186,4153,1764,59949,124991,40,42,358354,,124.5,,2.2003469530875135,0.47962653311038395,66.5420226926447,30.24160467024227
2022-08-18 00:00:00,143040,45538,4386,1563,54108,151610,45,43,394296,,126.3,,3.1411129166849663,0.35688938724358554,72.55462900967801,23.09838294073488
2022-08-19 00:00:00,124549,51650,4183,1555,53389,126288,35,47,355876,,125.2,,2.411403678606002,0.42275592296972003,69.9957288493745,29.026964448290975
2022-08-22 00:00:00,131646,43530,4328,1499,51366,139482,38,46,366024,,126.06,,3.0242591316333565,0.368262571514604,71.93298800078684,23.785325552422794
2022-08-23 00:00:00,204779,43751,4489,1594,52851,213879,38,47,515260,,130.38,,4.6805558730086165,0.247107009103278,79.48569654155185,16.982106121181538
2022-08-24 00:00:00,156814,47954,4325,1796,52245,161105,33,52,418118,,128.15,,3.270092171664512,0.3242916110611092,75.00944709388259,22.938022280791547
2022-08-25 00:00:00,144107,51618,4437,1743,55156,147645,40,44,398526,,128.18,,2.7917974350032932,0.37357174303227336,72.3199991970411,25.904457927462698
2022-08-26 00:00:00,173232,47707,4474,1649,60965,186490,40,46,468394,,130.4,,3.6311652378057726,0.32690760898707705,73.96849660755689,20.370457350008753
2022-08-29 00:00:00,160455,54203,4538,1717,52086,158338,39,49,425082,,131.17,,2.960260502186226,0.3289545150248203,75.49366945671659,25.50237365967037
2022-08-30 00:00:00,152083,52633,4372,1703,52727,152177,40,48,409620,,130.05,,2.889498983527445,0.3464846855963779,74.25565157951272,25.698452224012495
2022-08-31 00:00:00,162822,43622,4241,1568,52569,171769,35,50,430782,,134.25,,3.732566136353216,0.3060447461416204,75.59368775854144,20.252471087464194
2022-09-01 00:00:00,171474,50207,4077,1679,58396,179663,41,48,459740,,138.2,,3.4153404903698688,0.3250307520190579,74.59607604298083,21.841475616652893
2022-09-02 00:00:00,202582,50002,3920,2060,121724,274304,46,46,648612,,143.8,,4.051477940882365,0.44375583294447035,62.46631267999976,15.41815445906027
2022-09-05 00:00:00,166416,53077,4158,2022,127658,240997,39,52,588148,,141,,3.1353693690299,0.5297078386867886,56.589837931949106,18.048858450594068
2022-09-06 00:00:00,146942,50255,3976,2048,135490,232177,36,56,564864,,137.23,,2.9239279673664313,0.5835634020596355,52.02739066394743,17.79366360752323
2022-09-07 00:00:00,158132,47391,4100,1959,137283,248024,46,45,590830,,136.86,,3.336751703910025,0.5535069186852886,53.52876461926442,16.0421779530491
2022-09-08 00:00:00,140415,59905,3953,2042,149485,229995,47,54,579800,,134.51,,2.343961272014022,0.6499489119328681,48.43566747154191,20.66402207657813
2022-09-09 00:00:00,157649,53738,4042,1834,137075,240986,53,47,589448,,138.15,,2.933659607726376,0.5688089764550638,53.490384223884035,18.233330166528685
2022-09-12 00:00:00,151553,57289,4119,1986,172620,266884,52,50,648346,,138.7,,2.645411859170172,0.6467978597443084,46.75065474299217,17.67235395915144
2022-09-13 00:00:00,132070,52716,3807,2085,182292,261646,52,51,628724,,137,,2.505311480385462,0.6967123518035819,42.01207525082548,16.769202384512123
2022-09-14 00:00:00,145523,42201,3482,1822,195229,298551,60,40,681504,,138.9,,3.4483306082794245,0.653921775509042,42.70642578766963,12.384666854486548
2022-09-15 00:00:00,149763,37194,3361,1692,206858,319427,45,46,713242,,139.48,,4.026536538151315,0.6475908423520867,41.99500309852757,10.429559672593594
2022-09-16 00:00:00,139413,41479,3286,1481,123586,221520,28,51,525998,,137.73,,3.361050169965525,0.5578999638858794,53.008946802079095,15.771542857577407
2022-09-19 00:00:00,129284,34909,3431,1564,123619,217994,35,45,505806,,138.04,,3.7034575610873985,0.5670752406029523,51.119994622444175,13.803315895817764
2022-09-20 00:00:00,134332,72731,3529,1404,73407,135008,43,33,415478,,125.1,,1.846970342769933,0.5437233349134866,64.66383298273314,35.01075869239767
2022-09-21 00:00:00,152046,49736,3422,1935,71358,173668,25,48,446808,,120.23,,3.057061283577288,0.4108874404035286,68.0587634957297,22.26280639558826
2022-09-22 00:00:00,143948,42612,3530,1669,69381,170717,27,47,426658,,124.31,,3.3781094527363185,0.4064094378415741,67.47699562647367,19.974780737733735
2022-09-23 00:00:00,126733,50055,3257,1707,64982,141660,32,35,383430,,119.39,,2.5318749375686744,0.4587180573203445,66.10489528727538,26.109068148032232
2022-09-26 00:00:00,121133,50183,3426,1746,67349,138299,31,37,376964,,107.06,,2.4138253990395153,0.4869811061540575,64.26767542789233,26.62482359058159
2022-09-27 00:00:00,136407,50836,3734,1711,61885,147456,29,40,396584,,112.92,,2.683275631442285,0.4196845160590278,68.7909749258669,25.63693946301414
2022-09-28 00:00:00,117872,65559,3771,1900,65417,117730,34,35,366578,,111.06,,1.7979529889107522,0.5556527648008154,64.30936935658987,35.76810392331237
2022-09-29 00:00:00,119264,60506,3694,2066,58995,117753,32,37,356518,,110.41,,1.9711103031104353,0.5010063437874195,66.90489680745432,33.94274622880191
2022-09-30 00:00:00,110904,40667,3288,1614,52164,122401,29,40,326136,,110.21,,2.727125187498463,0.4261729887827714,68.01089116196924,24.93867588981284
2022-10-03 00:00:00,140159,44395,3668,1789,53743,149507,34,34,387804,,114.35,,3.157089762360626,0.3594681185496331,72.28342152221225,22.895586430258586
2022-10-04 00:00:00,130462,51636,3829,1793,53819,132645,27,51,368562,,110.55,,2.5265706096521807,0.4057371178710091,70.7951443719103,28.02025168085695
2022-10-05 00:00:00,136308,44219,4148,1705,51493,143582,29,51,375602,,108.51,,3.0825663176462608,0.35863130475964955,72.58108316782126,23.545668020937054
2022-10-06 00:00:00,139962,47838,4326,1744,51585,143709,34,48,383094,,108.24,,2.9257494042393075,0.35895455399453063,73.0692728155492,24.974549327319142
2022-10-07 00:00:00,140799,62023,4014,1876,46781,125557,32,50,375160,,101.5,,2.2701094755171467,0.37258774899049835,75.06077406973026,33.06482567437893
2022-10-10 00:00:00,162659,62774,4070,2115,47640,147525,42,39,420598,,106.71,,2.5911842482556473,0.32292831723436705,77.34653992648562,29.84988040837094
2022-10-11 00:00:00,154519,63766,4291,2219,53627,144380,38,40,416292,,107.72,,2.4232192704576105,0.3714295608810084,74.2358728969089,30.635227196294906
2022-10-12 00:00:00,140308,62428,4043,2319,55262,133142,26,51,391140,,105.9,,2.247517139744986,0.4150606119781887,71.74310988392902,31.921051285984557
2022-10-13 00:00:00,149326,68708,4084,2312,54541,135159,38,42,407734,,106.5,,2.1733422599988357,0.4035321362247427,73.2467736318286,33.70236477703601
2022-10-14 00:00:00,159356,73014,4203,2043,56323,142665,46,39,431358,,107.78,,2.1825403347303256,0.39479199523358915,73.88572832774632,33.85308722685102
2022-10-17 00:00:00,201293,88323,4143,2275,60095,173065,49,40,522776,,112.44,,2.2790552857126682,0.34723947649726983,77.00927357032458,33.789998010620224
2022-10-18 00:00:00,171740,87415,4095,2365,61153,145478,50,40,465786,,110.88,,1.9646513756220327,0.42035909209639943,73.74201886703335,37.534404211376035
2022-10-19 00:00:00,158674,99614,4170,2403,66468,125528,51,36,450284,,112.39,,1.5928885498022367,0.5295073609075266,70.47729877144202,44.244965399614465
2022-10-20 00:00:00,194749,120268,4656,3152,98294,172775,61,41,586086,,116.98,,1.6192919147237836,0.5689133265808132,66.4574823490068,41.04107588306153
2022-10-21 00:00:00,186141,117137,4583,2930,107699,176703,53,46,587680,,119.45,,1.5890879909849152,0.6094916328528661,63.34774026681187,39.864211815954256
2022-10-24 00:00:00,167937,108047,4440,3023,103989,163879,42,56,543852,,118.8,,1.5542958157098299,0.6345474404896295,61.75834602060854,39.73397174231225
2022-10-25 00:00:00,212646,118368,5403,3339,126165,220443,56,46,677622,,124.36,,1.7964821573398215,0.5723248186606061,62.7624250688437,34.93629191496144
2022-10-26 00:00:00,183791,86969,5318,3223,129936,226758,48,49,627454,,124.43,,2.113293242419713,0.5730161670150556,58.58309931883453,27.721235341554916
2022-10-27 00:00:00,199046,104160,5241,3459,130648,225534,56,48,659388,,126.61,,1.9109639016897082,0.5792829462520064,60.37295188872106,31.592931627509145
2022-10-28 00:00:00,186085,107745,4619,3292,129245,207585,58,49,630660,,126.97,,1.7270871038099216,0.6226124238263844,59.0127802619478,34.16896584530492
2022-10-31 00:00:00,166627,135959,4487,3573,136467,167135,58,52,606188,,126.72,,1.2255680021182858,0.8165076136057678,54.97535418055125,44.85704104997129
2022-11-01 00:00:00,173848,129128,4546,3446,134936,179656,61,47,617568,,127.05,,1.3463230283129917,0.7510798414748185,56.30084460334732,41.818228923778435
2022-11-02 00:00:00,177916,120205,4639,3476,135096,192807,66,46,626024,,125.49,,1.4801048209309098,0.7006799545659649,56.839993354887355,38.402681047371985
2022-11-03 00:00:00,172724,122783,4281,3417,128281,178222,60,50,602010,,125.75,,1.4067419756806725,0.7197820695537027,57.382435507715826,40.79101676051893
2022-11-07 00:00:00,232079,134794,4589,3309,140731,238016,66,49,745620,,132,,1.721730937578824,0.5912669736488303,62.251280813282904,36.15621898554223
2022-11-08 00:00:00,212164,127969,4713,3411,124780,208975,51,51,673888,,131.29,,1.6579327805953004,0.5971049168560832,62.9671399401681,37.97930813428938
2022-11-09 00:00:00,184076,126780,4408,3423,139246,196542,62,46,646644,,127.3,,1.4519324814639534,0.7084796125001273,56.93271722926371,39.21168370850112
2022-11-10 00:00:00,236411,138074,4874,3857,144694,243031,66,50,762210,,136.68,,1.7122050494662282,0.5953726067867885,62.033035515146736,36.229910392149144
2022-11-11 00:00:00,226918,130673,4611,3994,135219,231464,64,45,724274,,136.98,,1.7365331782388098,0.5841901980437563,62.6608162104397,36.08385776653587
2022-11-14 00:00:00,235136,140249,4739,4129,137376,232263,66,51,745024,,139.8,,1.6765609736967821,0.5914674313170845,63.121724937720124,37.649525384417146
2022-11-15 00:00:00,195223,139363,4242,4416,147669,203529,64,58,685784,,135.66,,1.400823748053644,0.7255427973409194,56.93425335090932,40.64340958669202
2022-11-16 00:00:00,197920,140044,4608,4247,146366,204242,75,41,688572,,139.18,,1.4132701151066807,0.7166302719323155,57.4870892223326,40.676646741372
2022-11-17 00:00:00,192544,148633,4350,4574,155884,199795,62,55,696856,,137.57,,1.2954323736989766,0.7802197252183488,55.260771235377184,42.65816754107018
2022-11-18 00:00:00,191528,141278,4372,4269,152314,202564,66,56,687684,,136.89,,1.3556817055734085,0.7519302541419008,55.70232839501864,41.08805788705278
2022-11-21 00:00:00,185847,138463,4543,4218,154996,202380,64,60,681686,,134.46,,1.3422141655171418,0.7658661923114932,54.52569071390641,40.6236889124905
2022-11-22 00:00:00,200738,139105,4684,4114,145191,206824,69,56,691858,,135.65,,1.4430681859027354,0.7020026689359069,58.02867062316256,40.21200882261967
2022-11-23 00:00:00,216267,135511,4794,3908,137243,217999,71,43,707020,,136.59,,1.5959368612142188,0.6295579337519897,61.17705298294249,38.33300330966592
2022-11-24 00:00:00,205804,138176,4857,4051,142009,209637,71,41,695626,,136.61,,1.4894337656322372,0.6774042750087055,59.17087630422094,39.72709473193929
2022-11-25 00:00:00,204647,142426,4621,4223,147765,209986,65,51,704824,,136.53,,1.4368654599581536,0.7036897697941767,58.07038352837021,40.4146283327469
2022-11-28 00:00:00,192304,143503,4474,4296,161145,209946,66,54,706898,,135.53,,1.340069545584413,0.7675545140178903,54.40784950586931,40.60076559843145
2022-11-29 00:00:00,216952,143217,4806,4352,145285,219020,70,48,724474,,136.37,,1.5148480976420398,0.6633412473746689,59.89228046831219,39.536822577483804
2022-11-30 00:00:00,200835,142685,4653,4300,153714,211864,68,59,709098,,136.78,,1.4075410870098468,0.7255314730204282,56.64520277874144,40.24408473863979
2022-12-01 00:00:00,218183,143943,5004,4081,142604,216844,73,51,721574,,137.15,,1.5157597104409384,0.6576340595082178,60.474185599813744,39.89694750642346
2022-12-02 00:00:00,215269,135925,4802,3910,140638,219982,69,54,711814,,136.66,,1.5837336766599228,0.6393159440317844,60.48462098244766,38.19115667857053
2022-12-05 00:00:00,302490,154274,5009,4083,131126,279342,69,53,867232,,142,,1.9607322037413952,0.4694102569610012,69.75987970923582,35.57848418877532
2022-12-06 00:00:00,290380,149099,5040,4172,132363,273644,67,51,845486,,140.61,,1.9475650406776706,0.48370510590402127,68.68948746638029,35.26941900871215
2022-12-07 00:00:00,273842,147169,5038,4078,134244,260917,63,62,816172,,142.32,,1.8607315399302842,0.5145084452143786,67.10399278583435,36.06323176977402
2022-12-08 00:00:00,268290,148822,4940,4167,138859,258327,70,62,814298,,139.92,,1.802757656798054,0.5375318878785416,65.89479527150995,36.55222044018283
2022-12-09 00:00:00,267049,142298,4993,4027,137072,261823,71,51,808242,,140.03,,1.8766883582341283,0.5235292544963582,66.08144590357838,35.21173113993086
2022-12-12 00:00:00,251143,141345,4940,4157,164445,274243,73,59,831176,,139.48,,1.7768085181647741,0.5996324427606174,60.43076315966774,34.010847281442196
2022-12-13 00:00:00,207724,134778,4523,3743,211107,284053,74,61,837662,,138.13,,1.5412307646648562,0.7431958120491599,49.59613782169897,32.17956645998028
2022-12-14 00:00:00,189032,112351,4156,3477,233087,309768,72,60,844238,,137.3,,1.6825128392270652,0.7524566772552361,44.78168478556995,26.61595426881993
2022-12-15 00:00:00,168630,106061,2962,3164,261605,324174,66,58,860470,,134.55,,1.589934094530506,0.8069894562796522,39.19485862377538,24.65187630016154
2022-12-16 00:00:00,141676,80114,2917,2645,102372,163934,36,60,488096,,135.45,,1.7684299872681428,0.6244708236241414,58.05251425948994,32.82714875762145
2022-12-19 00:00:00,153483,85355,3110,2854,98539,166667,42,62,504044,,134.64,,1.798172339054537,0.591232817534365,60.90063565879169,33.868075009324585
2022-12-20 00:00:00,179086,87279,3538,2858,100765,192572,51,55,559702,,138.28,,2.0518796044867607,0.5232588330598426,63.993339312705686,31.18766772318126
2022-12-21 00:00:00,164204,92470,3169,2910,100951,172685,44,57,530310,,137.75,,1.7757542986914674,0.5845962301300055,61.927551809319084,34.873941656766796
2022-12-22 00:00:00,159482,87438,3389,2744,100808,172852,47,52,520580,,137.69,,1.8239438230517624,0.5832041283872909,61.270890160974304,33.592531407276496
2022-12-23 00:00:00,157945,83059,3419,2602,99572,174458,47,51,515034,,137.94,,1.901600067421953,0.5707505531417304,61.333814854941615,32.253792953474914
2022-12-26 00:00:00,201850,82855,3830,2884,101944,220939,50,52,607588,,140.95,,2.43618369440589,0.46141242605425026,66.4430502248234,27.273415538160727
2022-12-27 00:00:00,175125,88470,3788,2736,100816,187471,39,52,551882,,139.9,,1.979484571041031,0.5377685081959344,63.464653675966964,32.06120148872404
2022-12-28 00:00:00,174819,80337,3866,2652,101127,195609,47,47,551892,,139.51,,2.1760708017476382,0.5169854147815285,63.35261246765671,29.113304777021593
2022-12-29 00:00:00,190171,75363,4024,2517,101021,215829,44,53,582384,,140.96,,2.5234000769608427,0.4680603626018746,65.3077694442155,25.88086211159647
2022-12-30 00:00:00,183134,74421,3893,2340,101452,210165,46,49,569172,,141.15,,2.4607839185176226,0.4827254776009326,64.35102218661495,26.150618793615987
2023-01-03 00:00:00,176259,74830,3896,2317,101738,203167,36,59,555994,,141.15,,2.3554590404917812,0.5007604581452697,63.403202192829426,26.91755666428055
2023-01-04 00:00:00,169032,82470,3826,2576,100753,187315,38,54,539570,,141.43,,2.0496180429247,0.5378800416410858,62.65433586003669,30.568786255722145
2023-01-05 00:00:00,173829,82274,3909,2511,101087,192642,48,48,549832,,141.27,,2.112805989741595,0.5247401916508342,63.229859302477855,29.926959507631423
2023-01-06 00:00:00,166491,80419,3794,2531,100347,186419,37,57,533676,,141.4,,2.0702943334286674,0.5382874063266083,62.39403683133587,30.137761488243804
2023-01-09 00:00:00,183290,81824,4082,2567,101074,202540,45,55,568728,,142.4,,2.2400518185373484,0.4990322899180409,64.45611962133042,28.774387756537394
2023-01-10 00:00:00,181898,85562,4231,2554,103799,200135,50,55,571394,,142.81,,2.1259203852177366,0.5186449146825892,63.66815192319135,29.948511884969044
2023-01-11 00:00:00,271364,108224,5833,3203,104603,267743,66,49,751934,,149.96,,2.5074290360733293,0.3906843502911374,72.17761133290954,28.785505110820896
2023-01-12 00:00:00,258569,106414,6053,3338,108175,260330,66,51,733488,,149.3,,2.429840058638901,0.41553028848000617,70.50394825818555,29.015880287066725
2023-01-13 00:00:00,263416,111881,5495,3239,112448,263983,75,48,751728,,151.69,,2.35443015346663,0.425966823621218,70.08279590490177,29.76635165911074
2023-01-16 00:00:00,242108,118227,5472,3358,105511,229392,62,60,695238,,153.71,,2.04782325526318,0.45995937085861754,69.64751639007073,34.01051150828925
2023-01-17 00:00:00,230985,118066,5251,3631,105624,218543,63,58,673218,,150.45,,1.956405739162841,0.4833099207021044,68.62115986203577,35.075116826941645
2023-01-18 00:00:00,246566,115936,5534,3467,109878,240508,75,57,712888,,151.47,,2.1267423406017114,0.45685798393400634,69.17383936887703,32.52572634130467
2023-01-19 00:00:00,212033,119074,4713,3828,109475,202434,66,62,643016,,149.34,,1.780682600735677,0.5407935425867196,65.94952536173282,37.036092414496686
2023-01-20 00:00:00,219027,122305,4770,3652,114140,210862,80,54,666334,,151.38,,1.7908262131556354,0.54130189412981,65.74090471145101,36.70981819928144
2023-01-23 00:00:00,247557,131170,4889,3774,114573,230960,77,55,724260,,153.5,,1.8872989250590837,0.4960729130585383,68.3613619418441,36.22179880153536
2023-01-24 00:00:00,226101,132227,4906,3723,103618,197492,63,55,659438,,152.66,,1.709945775068632,0.5246693536953395,68.57384621450386,40.10293613652838
2023-01-25 00:00:00,221627,132354,4852,4080,104387,193660,63,55,652028,,152.81,,1.6745017150973904,0.5390219973148818,67.9808229094456,40.59764304600416
2023-01-26 00:00:00,219341,128934,4937,3853,104042,194449,64,54,646766,,152.4,,1.701188204817969,0.5350606071514896,67.8270038932164,39.87037042763534
2023-01-27 00:00:00,224767,125626,5113,3663,104851,203992,68,58,659236,,153.2,,1.7891758075557607,0.5139956468881133,68.19014738272789,38.11260307386126
2023-01-30 00:00:00,235094,138081,5903,3648,104103,201116,59,66,678394,,153.38,,1.7025803694932684,0.5176266433302174,69.30898563371728,40.708202018296156
2023-01-31 00:00:00,307087,148292,5928,3648,105972,264767,66,63,826118,,158.07,,2.070826477490357,0.4002462542537401,74.34458515611571,35.900924565255806
2023-02-01 00:00:00,269286,138784,5140,3695,103995,234497,56,64,746562,,158.29,,1.9403245330873875,0.4434811532770142,72.14029109437662,37.17949748312933
2023-02-02 00:00:00,292720,138271,5281,3612,107145,261594,64,63,799730,,159.45,,2.117002119027128,0.40958508222665657,73.20470658847361,34.57942055443712
2023-02-03 00:00:00,298758,145799,5674,3794,107452,260411,63,63,812420,,161.26,,2.049108704449276,0.4126246587125736,73.54767238620418,35.89251864798996
2023-02-06 00:00:00,304437,157060,5176,3921,105017,252394,64,60,818908,,167.09,,1.93834840188463,0.4160835836034137,74.35194185427423,38.358399234101995
2023-02-07 00:00:00,253910,148573,5061,4058,100299,205636,51,68,708418,,165.39,,1.7089915395125628,0.48775019938143127,71.68366698756948,41.94500986705589
2023-02-08 00:00:00,250181,147450,5734,4212,100959,203690,47,75,702280,,164.15,,1.696717531366565,0.4956502528351907,71.2482200831577,41.99179814319075
2023-02-09 00:00:00,272200,131989,6167,3631,100158,240369,59,69,744716,,165.31,,2.062293069877035,0.41668434781523406,73.10169245725888,35.446801196697805
2023-02-10 00:00:00,269354,129175,6328,3597,100735,240914,63,59,740178,,165.52,,2.0851867621443776,0.41813676249616044,72.78087162817593,34.90376639132749
2023-02-13 00:00:00,251310,135390,6286,3836,99684,215604,53,66,701988,,164.32,,1.8561932195878572,0.46234763733511436,71.59951452161576,38.57330894545206
2023-02-14 00:00:00,214498,144375,5261,3756,102814,172937,58,51,634624,,161.86,,1.4857004329004329,0.5945170784736639,67.5984519967729,45.49938231141589
2023-02-15 00:00:00,211069,133799,4783,4028,102938,180208,51,63,628014,,156.25,,1.5775080531244627,0.5712177039865045,67.21792826274573,42.61019658797415
2023-02-16 00:00:00,218272,136181,4847,4080,105000,187091,61,56,646544,,158.22,,1.6028080275515675,0.5612242170922171,67.51961196763098,42.12582592986711
2023-02-17 00:00:00,232175,138135,5088,3803,104468,198508,62,54,673286,,159.73,,1.6807832917073877,0.5262659439418059,68.96771951295587,41.03308252362295
2023-02-20 00:00:00,233802,142655,5888,3827,103434,194581,55,67,674472,,160.09,,1.6389330903228068,0.531572969611627,69.32889727075401,42.301237115847655
2023-02-21 00:00:00,254199,141483,5427,3685,104346,217062,66,58,717090,,164.15,,1.7966752189308963,0.480719794344473,70.89737689829728,39.4603187884366
2023-02-22 00:00:00,236414,147081,5252,3678,102157,191490,55,68,677142,,163.37,,1.6073728081805263,0.5334847772729646,69.82700821984163,43.44170055911463
2023-02-24 00:00:00,235471,149136,5149,3510,104581,190916,67,59,680104,,164.3,,1.5789011372170367,0.5477854134802741,69.24558596920471,43.856821897827395
2023-02-27 00:00:00,307153,163043,5246,3871,104297,248407,71,58,822900,,169.95,,1.8838772593732942,0.4198633693897515,74.65135496415117,39.626443067201365
2023-02-28 00:00:00,265143,163033,5220,4156,101424,203534,55,69,733134,,169.82,,1.6263149178387197,0.49831477787494965,72.33138825917227,44.47563474071588
2023-03-01 00:00:00,255354,159459,5321,4280,99483,195378,56,65,709674,,170.53,,1.6013771565104509,0.5091822006571876,71.96374673441608,44.938661977189525
2023-03-02 00:00:00,259549,161780,5240,4166,99623,197392,59,67,718344,,168.05,,1.6043330448757571,0.504696238955986,72.26314968872852,45.042486608087486
2023-03-03 00:00:00,271064,160414,5525,4054,102513,213163,71,64,747154,,171.16,,1.6897777002007306,0.4809136670060001,72.5590708207411,42.94000969010405
2023-03-06 00:00:00,281134,164645,5824,3996,104578,221067,70,64,771424,,171.84,,1.7075161711561238,0.473060203467727,72.88702451570084,42.68599369477745
2023-03-07 00:00:00,307992,165839,5725,4109,106038,248191,75,69,828060,,174.01,,1.8571747297077286,0.42724353421356936,74.3888124048982,40.054826944907376
2023-03-09 00:00:00,269045,156264,5579,4627,105241,218022,75,71,748572,,172.55,,1.721733732657554,0.48270816706570896,71.88219703649081,41.74989179397573
2023-03-10 00:00:00,257254,159200,5505,4395,104407,202461,84,62,723322,,172.53,,1.6159170854271356,0.5156894414232864,71.1312527477389,44.01912288026632
2023-03-13 00:00:00,218685,165818,4890,4387,143723,196590,70,68,724816,,172.15,,1.318825459238442,0.731079912508266,60.34221098871989,45.7545087304916
2023-03-14 00:00:00,268811,193681,4994,4540,133472,208602,83,65,804566,,175.71,,1.3879058864834444,0.6398404617405394,66.82136704757596,48.14545978825851
2023-03-15 00:00:00,194519,195386,3878,4189,219625,218758,74,63,828288,,175.3,,0.9955626298711269,1.0039632836284844,46.96892868181116,47.17827615515377
2023-03-16 00:00:00,170924,183034,3581,3995,229955,217845,70,62,801758,,175.45,,0.9338374291115312,1.0555899837040097,42.63730452331003,45.65816617981985
2023-03-17 00:00:00,203469,197516,4797,2979,56804,62757,61,44,520546,,193.59,,1.030139330484619,0.9051420558662778,78.17522370741491,75.88800989730015
2023-03-20 00:00:00,193776,182785,4276,3449,56066,67057,67,46,499684,,203.73,,1.06013075471182,0.8360946657321383,77.55941755189279,73.1602372699546
2023-03-21 00:00:00,193079,183063,4153,3775,62472,72488,72,55,511102,,203.32,,1.0547134046748934,0.8618254055843726,75.55399900606923,71.63462479113758
2023-03-22 00:00:00,188263,187618,4387,3854,76721,77366,76,60,529968,,202.89,,1.0034378364549243,0.9916630044205464,71.04693113546479,70.80352021254114
2023-03-23 00:00:00,189589,187951,4372,5121,83776,85414,74,61,546730,,202.58,,1.0087150374299685,0.9808228159318144,69.35379437748065,68.75459550417939
2023-03-24 00:00:00,186154,179453,4229,3802,83192,89893,67,69,538692,,203.57,,1.03734125369874,0.9254558196967506,69.11333377885694,66.62545573351748
2023-03-27 00:00:00,230888,219950,4102,4192,88221,99159,75,62,638218,,211.84,,1.0497294839736304,0.8896923123468369,72.35396055893128,68.9262916432943
2023-03-28 00:00:00,193986,201770,4020,4641,95242,87458,75,58,578456,,214.03,,0.9614214204292015,1.089002721306227,67.07026982173232,69.7615721852656
2023-03-29 00:00:00,205720,221346,4054,5119,102453,86827,79,54,616346,,217.99,,0.9294046425053988,1.179967060937266,66.75471245047426,71.82524101722085
2023-03-30 00:00:00,200120,218269,4453,5069,105164,87015,71,66,610568,,216.87,,0.9168503085642029,1.2085732344997988,65.55207609963182,71.49703227158973
2023-03-31 00:00:00,199717,197421,4112,4715,95876,98172,62,68,591186,,216.6,,1.0116299684430734,0.9766124760624211,67.56486114353181,66.78811744527103
2023-04-03 00:00:00,200746,198388,4108,4571,98544,100902,64,76,598580,,216.09,,1.0118857995443273,0.9766307902717488,67.07407531157071,66.28621069865348
2023-04-04 00:00:00,200844,193110,4051,4802,103221,110955,63,78,608130,,214.83,,1.040049712599037,0.9302960659726917,66.05298209264467,63.50944699324158
2023-04-05 00:00:00,212197,187466,4730,4268,100167,124898,71,70,624728,,216.15,,1.1319225886294049,0.8019904241861359,67.93260426937803,60.01523863185258
2023-04-06 00:00:00,214806,188931,4250,4673,102236,128111,64,76,634084,,214.25,,1.136954761262048,0.7980267112113714,67.75316834993471,59.59178910049773
2023-04-07 00:00:00,224291,185313,4702,4137,100005,138983,61,74,648592,,216.27,,1.210336026074803,0.7195484339811344,69.16243185238177,57.143165503120606
2023-04-10 00:00:00,298683,236462,4260,4894,97519,159740,67,72,792404,,222.21,,1.263133188419281,0.6104857894077876,75.38654524712142,59.68218232113922
2023-04-11 00:00:00,263868,193076,4379,4503,96117,166909,60,78,719970,,218.6,,1.3666535457540037,0.5758646927367608,73.2997208217009,53.63445699126353
2023-04-12 00:00:00,266010,191781,5203,4175,99126,173355,74,71,730272,,219.22,,1.387050854881349,0.5718092930691356,72.85230708557907,52.52316944919153
2023-04-13 00:00:00,266797,188652,5343,4275,97434,175579,68,73,728462,,219.85,,1.4142283145686236,0.5549296897692777,73.24939392857829,51.7946028756476
