date,asset,type,total_oi,fiz_oi,yur_oi,fiz_share,yur_share,long_fiz,short_fiz,long_jur,short_jur,Open,High,Low,Close,Volume,contract
2026-06-03,LKOH,futures,323614.0,25478.0,298136.0,7.87,92.13,19709.0,5769.0,142098.0,156038.0,50181.0,50604.0,49166.0,49380.0,8899.0,LKM6
2026-06-03,MGNT,futures,347420.0,208309.0,139111.0,59.96,40.04,169346.0,38963.0,4364.0,134747.0,2343.0,2367.0,2284.0,2286.0,73067.0,MNM6
2026-06-03,MXI,futures,417996.0,257489.0,160507.0,61.6,38.4,205472.0,52017.0,3526.0,156981.0,2642.1,2644.4,2599.75,2601.75,193258.0,MMM6
2026-06-03,ROSN,futures,42326.0,23347.0,18979.0,55.16,44.84,20696.0,2651.0,467.0,18512.0,31399.0,31480.0,31300.0,31351.0,32.0,RNU6
2026-06-03,SBRF,futures,612970.0,249008.0,363962.0,40.62,59.38,198135.0,50873.0,108350.0,255612.0,41550.0,41847.0,40874.0,41000.0,648.0,SRZ6
2026-06-03,VTBR,futures,1488180.0,660615.0,827565.0,44.39,55.61,547422.0,113193.0,196668.0,630897.0,7262.0,7264.0,7132.0,7135.0,12874.0,VBU6
2026-06-03,YDEX,futures,779992.0,342546.0,437446.0,43.92,56.08,311295.0,31251.0,78701.0,358745.0,4382.0,4405.0,4358.0,4392.0,51384.0,YDU6
2026-06-04,ALRS,futures,275726.0,183755.0,91971.0,66.64,33.36,136691.0,47064.0,1172.0,90799.0,2601.0,2642.0,2599.0,2634.0,4705.0,ALU6
2026-06-04,GAZR,futures,1313474.0,483328.0,830146.0,36.8,63.2,425672.0,57656.0,231065.0,599081.0,12976.0,13027.0,12922.0,12935.0,23.0,GZH7
2026-06-04,GMKN,futures,1173902.0,566270.0,607632.0,48.24,51.76,392919.0,173351.0,194032.0,413600.0,14880.0,14920.0,14750.0,14795.0,3654.0,GKM6
2026-06-04,LKOH,futures,325170.0,27080.0,298090.0,8.33,91.67,20056.0,7024.0,142529.0,155561.0,49405.0,49750.0,48648.0,48874.0,7586.0,LKM6
2026-06-04,MGNT,futures,355668.0,215471.0,140197.0,60.58,39.42,173897.0,41574.0,3937.0,136260.0,2292.0,2335.0,2264.0,2274.0,49590.0,MNM6
2026-06-04,MXI,futures,433580.0,278546.0,155034.0,64.24,35.76,213014.0,65532.0,3776.0,151258.0,2605.0,2621.7,2585.0,2593.0,171075.0,MMM6
2026-06-04,ROSN,futures,42204.0,23369.0,18835.0,55.37,44.63,20756.0,2613.0,346.0,18489.0,31327.0,31404.0,31017.0,31151.0,63.0,RNU6
2026-06-04,SBRF,futures,616998.0,253950.0,363048.0,41.16,58.84,200902.0,53048.0,107597.0,255451.0,40893.0,41190.0,40716.0,40740.0,177.0,SRZ6
2026-06-04,VTBR,futures,1476864.0,657639.0,819225.0,44.53,55.47,541816.0,115823.0,196616.0,622609.0,7158.0,7188.0,7061.0,7122.0,20684.0,VBU6
2026-06-04,YDEX,futures,792200.0,348558.0,443642.0,44.0,56.0,318913.0,29645.0,77187.0,366455.0,4392.0,4415.0,4365.0,4388.0,47926.0,YDU6
2026-06-05,ALRS,futures,266002.0,171908.0,94094.0,64.63,35.37,130901.0,41007.0,2100.0,91994.0,2616.0,2635.0,2572.0,2580.0,5408.0,ALU6
2026-06-05,GAZR,futures,1309878.0,483841.0,826037.0,36.94,63.06,418048.0,65793.0,236891.0,589146.0,12925.0,12941.0,12806.0,12806.0,160.0,GZH7
2026-06-05,GMKN,futures,1143276.0,536495.0,606781.0,46.93,53.07,361548.0,174947.0,210090.0,396691.0,14795.0,14830.0,14680.0,14720.0,3891.0,GKM6
2026-06-05,LKOH,futures,324396.0,26686.0,297710.0,8.23,91.77,19797.0,6889.0,142401.0,155309.0,48970.0,48970.0,48241.0,48530.0,5157.0,LKM6
2026-06-05,MGNT,futures,348210.0,206626.0,141584.0,59.34,40.66,166808.0,39818.0,7297.0,134287.0,2277.0,2279.0,2195.0,2204.0,67964.0,MNM6
2026-06-05,MXI,futures,437944.0,284973.0,152971.0,65.07,34.93,214675.0,70298.0,4297.0,148674.0,2593.0,2596.25,2564.45,2575.05,138172.0,MMM6
2026-06-05,ROSN,futures,43144.0,23454.0,19690.0,54.36,45.64,20482.0,2972.0,1090.0,18600.0,31137.0,31238.0,31100.0,31219.0,127.0,RNU6
2026-06-05,SBRF,futures,616270.0,255154.0,361116.0,41.4,58.6,201659.0,53495.0,106476.0,254640.0,40789.0,40795.0,39894.0,40059.0,696.0,SRZ6
2026-06-05,VTBR,futures,1464294.0,645451.0,818843.0,44.08,55.92,538601.0,106850.0,193546.0,625297.0,7123.0,7150.0,7018.0,7060.0,14721.0,VBU6
2026-06-05,YDEX,futures,780128.0,341924.0,438204.0,43.83,56.17,315820.0,26104.0,74244.0,363960.0,4388.0,4412.0,4362.0,4375.0,49215.0,YDU6
2026-06-08,ALRS,futures,290658.0,188863.0,101795.0,64.98,35.02,139425.0,49438.0,5904.0,95891.0,2595.0,2600.0,2488.0,2494.0,12741.0,ALU6
2026-06-08,GAZR,futures,1323088.0,482794.0,840294.0,36.49,63.51,425626.0,57168.0,235918.0,604376.0,12866.0,13221.0,12612.0,12670.0,194.0,GZH7
2026-06-08,GMKN,futures,1056504.0,435333.0,621171.0,41.21,58.79,327547.0,107786.0,200705.0,420466.0,14720.0,14780.0,14580.0,14650.0,4238.0,GKM6
2026-06-08,LKOH,futures,325146.0,27127.0,298019.0,8.34,91.66,19965.0,7162.0,142608.0,155411.0,48600.0,49373.0,47411.0,47868.0,13894.0,LKM6
2026-06-08,MGNT,futures,357002.0,208305.0,148697.0,58.35,41.65,155158.0,53147.0,23343.0,125354.0,2202.0,2228.0,2174.0,2197.0,98232.0,MNM6
2026-06-08,MXI,futures,466666.0,315080.0,151586.0,67.52,32.48,229652.0,85428.0,3681.0,147905.0,2576.0,2587.5,2518.55,2529.25,249094.0,MMM6
2026-06-08,ROSN,futures,43880.0,23527.0,20353.0,53.62,46.38,20631.0,2896.0,1309.0,19044.0,31249.0,31302.0,30940.0,31015.0,441.0,RNU6
2026-06-08,SBRF,futures,648410.0,277504.0,370906.0,42.8,57.2,207862.0,69642.0,116343.0,254563.0,40104.0,40500.0,39477.0,39727.0,1136.0,SRZ6
2026-06-08,VTBR,futures,1438608.0,627797.0,810811.0,43.64,56.36,536217.0,91580.0,183087.0,627724.0,7056.0,7112.0,6871.0,6911.0,26344.0,VBU6
2026-06-08,YDEX,futures,757722.0,319389.0,438333.0,42.15,57.85,296636.0,22753.0,82225.0,356108.0,4375.0,4398.0,4345.0,4362.0,51847.0,YDU6
2026-06-09,ALRS,futures,274086.0,168758.0,105328.0,61.57,38.43,127297.0,41461.0,9746.0,95582.0,2481.0,2502.0,2384.0,2485.0,33524.0,ALU6
2026-06-09,GAZR,futures,1301652.0,466954.0,834698.0,35.87,64.13,411340.0,55614.0,239486.0,595212.0,12555.0,12664.0,12283.0,12600.0,423.0,GZH7
2026-06-09,GMKN,futures,1003570.0,413717.0,589853.0,41.22,58.78,316752.0,96965.0,185033.0,404820.0,14650.0,14720.0,14520.0,14580.0,5124.0,GKM6
2026-06-09,LKOH,futures,325132.0,27174.0,297958.0,8.36,91.64,20228.0,6946.0,142338.0,155620.0,47523.0,47887.0,46811.0,47237.0,12816.0,LKM6
2026-06-09,MGNT,futures,347720.0,204985.0,142735.0,58.95,41.05,155877.0,49108.0,17983.0,124752.0,2197.0,2249.0,2159.0,2214.0,87829.0,MNM6
2026-06-09,MXI,futures,451456.0,296976.0,154480.0,65.78,34.22,222301.0,74675.0,3427.0,151053.0,2524.0,2547.4,2493.5,2528.05,294567.0,MMM6
2026-06-09,ROSN,futures,46356.0,24148.0,22208.0,52.09,47.91,20954.0,3194.0,2224.0,19984.0,31010.0,31064.0,30747.0,31064.0,217.0,RNU6
2026-06-09,SBRF,futures,641548.0,267073.0,374475.0,41.63,58.37,204976.0,62097.0,115798.0,258677.0,39506.0,39697.0,38310.0,38521.0,1529.0,SRZ6
2026-06-09,VTBR,futures,1374832.0,566345.0,808487.0,41.19,58.81,522600.0,43745.0,164816.0,643671.0,6874.0,6991.0,6650.0,6902.0,58652.0,VBU6
2026-06-09,YDEX,futures,748370.0,305268.0,443102.0,40.79,59.21,283271.0,21997.0,90914.0,352188.0,4362.0,4388.0,4328.0,4355.0,53621.0,YDU6
2026-06-10,ALRS,futures,292166.0,176755.0,115411.0,60.5,39.5,138270.0,38485.0,7813.0,107598.0,2480.0,2480.0,2382.0,2442.0,21386.0,ALU6
2026-06-10,GAZR,futures,1340406.0,466234.0,874172.0,34.78,65.22,410681.0,55553.0,259522.0,614650.0,12585.0,12697.0,12477.0,12627.0,132.0,GZH7
2026-06-10,GMKN,futures,994172.0,411421.0,582751.0,41.38,58.62,310972.0,100449.0,186114.0,396637.0,14580.0,14650.0,14450.0,14520.0,4876.0,GKM6
2026-06-10,LKOH,futures,323562.0,25953.0,297609.0,8.02,91.98,20038.0,5915.0,141743.0,155866.0,47249.0,47864.0,46470.0,47501.0,16011.0,LKM6
2026-06-10,MGNT,futures,340730.0,201619.0,139111.0,59.17,40.83,158065.0,43554.0,12300.0,126811.0,2200.0,2213.0,2158.0,2173.0,70675.0,MNM6
2026-06-10,MXI,futures,441944.0,285688.0,156256.0,64.64,35.36,215471.0,70217.0,5501.0,150755.0,2528.05,2547.5,2488.15,2523.0,279092.0,MMM6
2026-06-10,ROSN,futures,47070.0,23851.0,23219.0,50.67,49.33,21349.0,2502.0,2186.0,21033.0,30941.0,31099.0,30833.0,31080.0,99.0,RNU6
2026-06-10,SBRF,futures,622258.0,251131.0,371127.0,40.36,59.64,195967.0,55164.0,115162.0,255965.0,38400.0,38419.0,37159.0,38038.0,2168.0,SRZ6
2026-06-10,VTBR,futures,1373172.0,566848.0,806324.0,41.28,58.72,524191.0,42657.0,162395.0,643929.0,6900.0,6980.0,6738.0,6902.0,22109.0,VBU6
2026-06-10,YDEX,futures,744998.0,298492.0,446506.0,40.07,59.93,275823.0,22669.0,96676.0,349830.0,4355.0,4382.0,4318.0,4348.0,52438.0,YDU6
2026-06-11,ALRS,futures,297480.0,179163.0,118317.0,60.23,39.77,140905.0,38258.0,7835.0,110482.0,2426.0,2465.0,2400.0,2419.0,9667.0,ALU6
2026-06-11,GAZR,futures,1367264.0,468448.0,898816.0,34.26,65.74,414663.0,53785.0,268969.0,629847.0,12611.0,12611.0,12483.0,12489.0,20.0,GZH7
2026-06-11,GMKN,futures,996060.0,416517.0,579543.0,41.82,58.18,311679.0,104838.0,186351.0,393192.0,14520.0,14580.0,14380.0,14450.0,5234.0,GKM6
2026-06-11,LKOH,futures,323344.0,26423.0,296921.0,8.17,91.83,20014.0,6409.0,141658.0,155263.0,47681.0,47925.0,47301.0,47327.0,5763.0,LKM6
2026-06-11,MGNT,futures,340444.0,195054.0,145390.0,57.29,42.71,154420.0,40634.0,15802.0,129588.0,2205.0,2212.0,2154.0,2179.0,40441.0,MNM6
2026-06-11,MXI,futures,444852.0,293063.0,151789.0,65.88,34.12,217989.0,75074.0,4437.0,147352.0,2534.0,2539.35,2509.05,2516.8,125879.0,MMM6
2026-06-11,ROSN,futures,45516.0,23234.0,22282.0,51.05,48.95,20426.0,2808.0,2332.0,19950.0,31023.0,31023.0,30980.0,30989.0,12.0,RNU6
2026-06-11,SBRF,futures,618920.0,250123.0,368797.0,40.41,59.59,193646.0,56477.0,115814.0,252983.0,38253.0,38368.0,37639.0,37715.0,755.0,SRZ6
2026-06-11,VTBR,futures,1377712.0,568228.0,809484.0,41.24,58.76,523487.0,44741.0,165369.0,644115.0,6900.0,6950.0,6844.0,6930.0,13627.0,VBU6
2026-06-11,YDEX,futures,748102.0,296770.0,451332.0,39.67,60.33,275399.0,21371.0,98652.0,352680.0,4348.0,4375.0,4315.0,4342.0,48726.0,YDU6
2026-06-12,ALRS,futures,301374.0,182195.0,119179.0,60.45,39.55,143099.0,39096.0,7588.0,111591.0,,,,,,
2026-06-12,GAZR,futures,1366946.0,467680.0,899266.0,34.21,65.79,414059.0,53621.0,269414.0,629852.0,,,,,,
2026-06-12,GMKN,futures,999310.0,420428.0,578882.0,42.07,57.93,313428.0,107000.0,186227.0,392655.0,,,,,,
2026-06-12,LKOH,futures,323222.0,26208.0,297014.0,8.11,91.89,19950.0,6258.0,141661.0,155353.0,,,,,,
2026-06-12,MGNT,futures,339832.0,193623.0,146209.0,56.98,43.02,153890.0,39733.0,16026.0,130183.0,,,,,,
2026-06-12,MXI,futures,448442.0,296727.0,151715.0,66.17,33.83,219541.0,77186.0,4680.0,147035.0,,,,,,
2026-06-12,ROSN,futures,44978.0,22987.0,21991.0,51.11,48.89,20320.0,2667.0,2169.0,19822.0,,,,,,
2026-06-12,SBRF,futures,616338.0,248057.0,368281.0,40.25,59.75,192462.0,55595.0,115707.0,252574.0,,,,,,
2026-06-12,VTBR,futures,1383106.0,571182.0,811924.0,41.3,58.7,527537.0,43645.0,164016.0,647908.0,,,,,,
2026-06-12,YDEX,futures,748730.0,296760.0,451970.0,39.64,60.36,275218.0,21542.0,99147.0,352823.0,,,,,,
2026-06-15,ALRS,futures,266188.0,162077.0,104111.0,60.89,39.11,123490.0,38587.0,9604.0,94507.0,2422.0,2572.0,2414.0,2559.0,52423.0,ALU6
2026-06-15,GAZR,futures,1367304.0,455817.0,911487.0,33.34,66.66,409069.0,46748.0,274583.0,636904.0,12509.0,12719.0,12508.0,12717.0,529.0,GZH7
2026-06-15,GMKN,futures,1022422.0,436465.0,585957.0,42.69,57.31,312987.0,123478.0,198224.0,387733.0,14450.0,14520.0,14320.0,14380.0,6124.0,GKM6
2026-06-15,LKOH,futures,325856.0,25916.0,299940.0,7.95,92.05,19938.0,5978.0,142990.0,156950.0,47700.0,47984.0,46711.0,47915.0,13453.0,LKM6
2026-06-15,MGNT,futures,330576.0,189610.0,140966.0,57.36,42.64,147293.0,42317.0,17995.0,122971.0,2181.0,2223.0,2155.0,2207.0,79257.0,MNM6
2026-06-15,MXI,futures,396038.0,255029.0,141009.0,64.4,35.6,192082.0,62947.0,5937.0,135072.0,2521.4,2562.6,2505.0,2557.7,219093.0,MMM6
2026-06-15,ROSN,futures,47368.0,23373.0,23995.0,49.34,50.66,20595.0,2778.0,3089.0,20906.0,30976.0,31275.0,30970.0,31200.0,361.0,RNU6
2026-06-15,SBRF,futures,616746.0,231211.0,385535.0,37.49,62.51,181915.0,49296.0,126458.0,259077.0,37650.0,37815.0,36983.0,37353.0,3867.0,SRZ6
2026-06-15,VTBR,futures,1380398.0,567702.0,812696.0,41.13,58.87,511782.0,55920.0,178417.0,634279.0,6920.0,7380.0,6912.0,7348.0,90882.0,VBU6
2026-06-15,YDEX,futures,767988.0,288872.0,479116.0,37.61,62.39,268497.0,20375.0,115497.0,363619.0,4342.0,4368.0,4305.0,4328.0,51234.0,YDU6
2026-06-16,ALRS,futures,252892.0,138791.0,114101.0,54.88,45.12,103004.0,35787.0,23442.0,90659.0,2548.0,2667.0,2497.0,2664.0,88038.0,ALU6
2026-06-16,GAZR,futures,1445480.0,491843.0,953637.0,34.03,65.97,441754.0,50089.0,280986.0,672651.0,12648.0,12665.0,12379.0,12469.0,524.0,GZH7
2026-06-16,GMKN,futures,984082.0,378865.0,605217.0,38.5,61.5,268324.0,110541.0,223717.0,381500.0,1361.0,1366.0,1333.0,1360.0,248591.0,GKM6
2026-06-16,LKOH,futures,326094.0,25860.0,300234.0,7.93,92.07,18943.0,6917.0,144104.0,156130.0,49377.0,49377.0,46580.0,46880.0,7946.0,LKU6
2026-06-16,MGNT,futures,355162.0,195789.0,159373.0,55.13,44.87,148931.0,46858.0,28650.0,130723.0,2294.0,2303.0,2197.0,2223.0,58796.0,MNU6
2026-06-16,MXI,futures,442872.0,308318.0,134554.0,69.62,30.38,207386.0,100932.0,14050.0,120504.0,2568.0,2568.0,2475.8,2496.15,128121.0,MMU6
2026-06-16,PLZL,futures,,,,,,,,,,21300.0,21397.0,20750.0,20985.0,2642.0,PXU6
2026-06-16,ROSN,futures,54840.0,26837.0,28003.0,48.94,51.06,23578.0,3259.0,3842.0,24161.0,31056.0,31176.0,30643.0,30891.0,567.0,RNU6
2026-06-16,SBRF,futures,638830.0,226991.0,411839.0,35.53,64.47,181972.0,45019.0,137443.0,274396.0,37286.0,37357.0,35095.0,35139.0,12367.0,SRZ6
2026-06-16,VTBR,futures,1349376.0,558617.0,790759.0,41.4,58.6,509210.0,49407.0,165478.0,625281.0,7320.0,7339.0,7092.0,7268.0,96237.0,VBU6
2026-06-16,YDEX,futures,775056.0,282426.0,492630.0,36.44,63.56,263800.0,18626.0,123728.0,368902.0,4214.0,4242.0,4152.0,4175.0,48063.0,YDU6
2026-06-17,ALRS,futures,246676.0,120004.0,126672.0,48.65,51.35,83263.0,36741.0,40075.0,86597.0,2662.0,2745.0,2630.0,2705.0,101765.0,ALU6
2026-06-17,GAZR,futures,1484174.0,484472.0,999702.0,32.64,67.36,437345.0,47127.0,304742.0,694960.0,12434.0,12434.0,12222.0,12236.0,340.0,GZH7
2026-06-17,GMKN,futures,1011516.0,370427.0,641089.0,36.62,63.38,239894.0,130533.0,265864.0,375225.0,1362.0,1400.0,1362.0,1374.0,269530.0,GKM6
2026-06-17,LKOH,futures,327308.0,23121.0,304187.0,7.06,92.94,16366.0,6755.0,147288.0,156899.0,46906.0,47483.0,46471.0,46998.0,7014.0,LKU6
2026-06-17,MGNT,futures,358772.0,192969.0,165803.0,53.79,46.21,146627.0,46342.0,32759.0,133044.0,2236.0,2252.0,2209.0,2214.0,34404.0,MNU6
2026-06-17,MXI,futures,411738.0,307964.0,103774.0,74.8,25.2,188774.0,119190.0,17095.0,86679.0,2500.0,2507.95,2481.15,2484.9,111827.0,MMU6
2026-06-17,PLZL,futures,,,,,,,,,,21050.0,21300.0,20625.0,20795.0,2949.0,PXU6
2026-06-17,ROSN,futures,53660.0,23492.0,30168.0,43.78,56.22,20568.0,2924.0,6262.0,23906.0,30806.0,30839.0,30581.0,30691.0,468.0,RNU6
2026-06-17,SBRF,futures,606716.0,215502.0,391214.0,35.52,64.48,174660.0,40842.0,128698.0,262516.0,35200.0,35245.0,34638.0,34706.0,6276.0,SRZ6
2026-06-17,VTBR,futures,1318412.0,454058.0,864354.0,34.44,65.56,406942.0,47116.0,252264.0,612090.0,7290.0,7320.0,7126.0,7254.0,117653.0,VBU6
2026-06-17,YDEX,futures,894844.0,264953.0,629891.0,29.61,70.39,247872.0,17081.0,199550.0,430341.0,4180.0,4212.0,4170.0,4174.0,87259.0,YDU6
2026-06-18,ALRS,futures,239046.0,107920.0,131126.0,45.15,54.85,78355.0,29565.0,41168.0,89958.0,2702.0,2716.0,2615.0,2632.0,63243.0,ALU6
2026-06-18,GAZR,futures,1586356.0,520350.0,1066006.0,32.8,67.2,476441.0,43909.0,316737.0,749269.0,12149.0,12250.0,11867.0,11902.0,477.0,GZH7
2026-06-18,GMKN,futures,1125448.0,432759.0,692689.0,38.45,61.55,285902.0,146857.0,276822.0,415867.0,1373.0,1394.0,1362.0,1379.0,101959.0,GKM6
2026-06-18,LKOH,futures,327564.0,22514.0,305050.0,6.87,93.13,15544.0,6970.0,148238.0,156812.0,46766.0,46766.0,45389.0,45665.0,11062.0,LKU6
2026-06-18,MGNT,futures,358320.0,163927.0,194393.0,45.75,54.25,126875.0,37052.0,52285.0,142108.0,2202.0,2238.0,2168.0,2222.0,79385.0,MNU6
2026-06-18,MXI,futures,343188.0,322720.0,20468.0,94.04,5.96,163151.0,159569.0,8443.0,12025.0,2479.85,2488.0,2433.25,2447.4,268394.0,MMU6
2026-06-18,PLZL,futures,,,,,,,,,,20795.0,21031.0,20596.0,20896.0,3396.0,PXU6
2026-06-18,ROSN,futures,58204.0,23398.0,34806.0,40.2,59.8,19985.0,3413.0,9117.0,25689.0,30650.0,30650.0,30062.0,30226.0,920.0,RNU6
2026-06-18,SBRF,futures,602772.0,210090.0,392682.0,34.85,65.15,166458.0,43632.0,134928.0,257754.0,34660.0,34660.0,33359.0,33671.0,12177.0,SRZ6
2026-06-18,VTBR,futures,1345196.0,371641.0,973555.0,27.63,72.37,328439.0,43202.0,344159.0,629396.0,7241.0,7241.0,6940.0,7037.0,231240.0,VBU6
2026-06-18,YDEX,futures,920986.0,232015.0,688971.0,25.19,74.81,217306.0,14709.0,243187.0,445784.0,4174.0,4184.0,4053.0,4097.0,79775.0,YDU6
2026-06-19,ALRS,futures,157430.0,97877.0,59553.0,62.17,37.83,73777.0,24100.0,4938.0,54615.0,2620.0,2663.0,2508.0,2515.0,128111.0,ALU6
2026-06-19,GAZR,futures,995802.0,400333.0,595469.0,40.2,59.8,343373.0,56960.0,154528.0,440941.0,11970.0,12614.0,11694.0,11694.0,1257.0,GZH7
2026-06-19,GMKN,futures,436626.0,304214.0,132412.0,69.67,30.33,193263.0,110951.0,25050.0,107362.0,,,,,,GKU6
2026-06-19,LKOH,futures,22612.0,15189.0,7423.0,67.17,32.83,11156.0,4033.0,150.0,7273.0,45777.0,46459.0,44274.0,45370.0,13585.0,LKU6
2026-06-19,MGNT,futures,196838.0,127826.0,69012.0,64.94,35.06,94461.0,33365.0,3958.0,65054.0,2222.0,2250.0,2153.0,2162.0,131261.0,MNU6
2026-06-19,MXI,futures,385702.0,359819.0,25883.0,93.29,6.71,180393.0,179426.0,12458.0,13425.0,2453.5,2465.45,2402.2,2413.45,316568.0,MMU6
2026-06-19,PLZL,futures,,,,,,,,,,20800.0,20800.0,20004.0,20592.0,5711.0,PXU6
2026-06-19,ROSN,futures,30018.0,17447.0,12571.0,58.12,41.88,14596.0,2851.0,413.0,12158.0,30314.0,30314.0,29808.0,29980.0,1265.0,RNU6
2026-06-19,SBRF,futures,332738.0,165826.0,166912.0,49.84,50.16,126561.0,39265.0,39808.0,127104.0,33836.0,34363.0,33324.0,33626.0,20928.0,SRZ6
2026-06-19,VTBR,futures,471766.0,252618.0,219148.0,53.55,46.45,216834.0,35784.0,19049.0,200099.0,7050.0,7076.0,6823.0,6900.0,150640.0,VBU6
2026-06-19,YDEX,futures,330238.0,179087.0,151151.0,54.23,45.77,163960.0,15127.0,1159.0,149992.0,4100.0,4129.0,4032.0,4054.0,80163.0,YDU6
2026-06-22,ALRS,futures,178360.0,106351.0,72009.0,59.63,40.37,83429.0,22922.0,5751.0,66258.0,2497.0,2520.0,2265.0,2291.0,233782.0,ALU6
2026-06-22,GAZR,futures,1095192.0,462880.0,632312.0,42.26,57.74,393613.0,69267.0,153983.0,478329.0,11584.0,11743.0,10864.0,11071.0,2194.0,GZH7
2026-06-22,GMKN,futures,443504.0,308885.0,134619.0,69.65,30.35,206428.0,102457.0,15324.0,119295.0,1359.0,1391.0,1311.0,1348.0,645842.0,GKU6
2026-06-22,LKOH,futures,24518.0,16669.0,7849.0,67.99,32.01,11758.0,4911.0,501.0,7348.0,45474.0,45843.0,41840.0,42005.0,26494.0,LKU6
2026-06-22,MGNT,futures,219168.0,142205.0,76963.0,64.88,35.12,102549.0,39656.0,7035.0,69928.0,2154.0,2165.0,2049.0,2054.0,179192.0,MNU6
2026-06-22,MXI,futures,505748.0,479804.0,25944.0,94.87,5.13,243681.0,236123.0,9193.0,16751.0,2413.45,2426.1,2275.3,2284.2,673763.0,MMU6
2026-06-22,PLZL,futures,,,,,,,,,,20550.0,20743.0,19911.0,20341.0,7088.0,PXU6
2026-06-22,ROSN,futures,40986.0,24282.0,16704.0,59.24,40.76,19914.0,4368.0,579.0,16125.0,29948.0,30094.0,28544.0,28823.0,2151.0,RNU6
2026-06-22,SBRF,futures,416600.0,203202.0,213398.0,48.78,51.22,148747.0,54455.0,59553.0,153845.0,33850.0,34243.0,30558.0,30982.0,53610.0,SRZ6
2026-06-22,VTBR,futures,487746.0,272998.0,214748.0,55.97,44.03,222233.0,50765.0,21640.0,193108.0,6900.0,6900.0,6269.0,6400.0,402341.0,VBU6
2026-06-22,YDEX,futures,360574.0,193670.0,166904.0,53.71,46.29,178572.0,15098.0,1715.0,165189.0,4040.0,4060.0,3802.0,3905.0,195781.0,YDU6
2026-06-23,ALRS,futures,189418.0,108613.0,80805.0,57.34,42.66,88499.0,20114.0,6210.0,74595.0,2311.0,2380.0,2298.0,2353.0,90128.0,ALU6
2026-06-23,GAZR,futures,1045052.0,428401.0,616651.0,40.99,59.01,364914.0,63487.0,157612.0,459039.0,11091.0,11483.0,11001.0,11327.0,659.0,GZH7
2026-06-23,GMKN,futures,507510.0,349577.0,157933.0,68.88,31.12,243932.0,105645.0,9823.0,148110.0,1345.0,1350.0,1307.0,1320.0,286373.0,GKU6
2026-06-23,LKOH,futures,25154.0,16632.0,8522.0,66.12,33.88,11182.0,5450.0,1395.0,7127.0,42004.0,44367.0,41745.0,44225.0,33394.0,LKU6
2026-06-23,MGNT,futures,227782.0,139985.0,87797.0,61.46,38.54,106904.0,33081.0,6987.0,80810.0,2054.0,2113.0,2053.0,2070.0,67725.0,MNU6
2026-06-23,MXI,futures,498936.0,461079.0,37857.0,92.41,7.59,247976.0,213103.0,1492.0,36365.0,2279.25,2339.55,2271.8,2329.95,523585.0,MMU6
2026-06-23,PLZL,futures,,,,,,,,,,20342.0,20560.0,20207.0,20438.0,5703.0,PXU6
2026-06-23,ROSN,futures,35406.0,22530.0,12876.0,63.63,36.37,17329.0,5201.0,374.0,12502.0,28750.0,29515.0,28660.0,29385.0,2742.0,RNU6
2026-06-23,SBRF,futures,443150.0,201281.0,241869.0,45.42,54.58,146666.0,54615.0,74909.0,166960.0,30575.0,32571.0,30383.0,32478.0,40291.0,SRZ6
2026-06-23,VTBR,futures,492456.0,263632.0,228824.0,53.53,46.47,216919.0,46713.0,29309.0,199515.0,6390.0,6628.0,6388.0,6562.0,202106.0,VBU6
2026-06-23,YDEX,futures,454110.0,207577.0,246533.0,45.71,54.29,192237.0,15340.0,34818.0,211715.0,3890.0,3939.0,3816.0,3881.0,238737.0,YDU6
2026-06-24,ALRS,futures,204568.0,118625.0,85943.0,57.99,42.01,95414.0,23211.0,6870.0,79073.0,2375.0,2375.0,2218.0,2273.0,75868.0,ALU6
2026-06-24,GAZR,futures,1079620.0,451751.0,627869.0,41.84,58.16,384459.0,67292.0,155351.0,472518.0,11259.0,11292.0,10865.0,10929.0,714.0,GZH7
2026-06-24,GMKN,futures,491630.0,338147.0,153483.0,68.78,31.22,210947.0,127200.0,34868.0,118615.0,1324.0,1326.0,1232.0,1266.0,566007.0,GKU6
2026-06-24,LKOH,futures,26150.0,16983.0,9167.0,64.94,35.06,11107.0,5876.0,1968.0,7199.0,44124.0,44124.0,42202.0,42498.0,30144.0,LKU6
2026-06-24,MGNT,futures,238820.0,153476.0,85344.0,64.26,35.74,114050.0,39426.0,5360.0,79984.0,2079.0,2079.0,1938.0,1961.0,105237.0,MNU6
2026-06-24,MXI,futures,498542.0,438160.0,60382.0,87.89,12.11,245121.0,193039.0,4150.0,56232.0,2336.0,2336.0,2220.0,2244.8,596890.0,MMU6
2026-06-24,PLZL,futures,,,,,,,,,,20350.0,20350.0,19240.0,19524.0,6939.0,PXU6
2026-06-24,ROSN,futures,35076.0,22314.0,12762.0,63.62,36.38,17094.0,5220.0,444.0,12318.0,29478.0,29515.0,28357.0,28745.0,2731.0,RNU6
2026-06-24,SBRF,futures,447204.0,205774.0,241430.0,46.01,53.99,140321.0,65453.0,83281.0,158149.0,32153.0,32157.0,30800.0,31422.0,42251.0,SRZ6
2026-06-24,VTBR,futures,490354.0,270965.0,219389.0,55.26,44.74,217492.0,53473.0,27685.0,191704.0,6605.0,6658.0,6360.0,6451.0,240680.0,VBU6
